WIN , 32735.482124328613, -32.170494079589844, 84.04988861083984, 8.560534028328613, 3824, 184.03575134277344, 145, 37, 13100.721428111196, -12.592453956604004, 44.56837463378906, 3.425920875552091
LOSS, 11778.142333984375, -44.76466369628906, 47.96515655517578, 14.815273376080976, 795, 223.0, 346, 12, 10887.650006890297, -28.389183044433594, 81.30221557617188, 13.695157241371442
LOSS, 18525.21875, -26.58447265625, 53.890892028808594, 20.13610733695652, 920, 223.0, 338, 20, 18972.652127951384, -33.33768081665039, 85.785888671875, 20.622447965164547
LOSS, 25280.65048980713, -40.349708557128906, 57.509376525878906, 21.64439254264309, 1168, 209.6999969482422, 322, 19, 28509.924797922373, -28.418167114257812, 92.59021759033203, 24.40918219000203
LOSS, 25203.97802734375, -22.64892578125, 56.440330505371094, 23.621347729469306, 1067, 207.0, 328, 27, 31145.677274405956, -15.542752265930176, 93.11553955078125, 29.18995058519771
LOSS, 21975.329833984375, -44.999755859375, 60.392677307128906, 17.765020075977667, 1237, 223.0, 317, 16, 46884.78271216154, -31.942344665527344, 138.0214080810547, 37.90200704297619
LOSS, 11633.451293945312, -16.757362365722656, 67.5212631225586, 30.295446077982586, 384, 207.0, 374, 9, 23605.195982933044, 15.368759155273438, 144.05154418945312, 61.471864538888134
LOSS, 6185.045227050781, -13.601364135742188, 58.5784912109375, 34.17152059144078, 181, 207.0, 387, 5, 12159.98956489563, 13.602930068969727, 140.2134246826172, 67.18226278947861
LOSS, 20031.412353515625, -18.724082946777344, 61.474220275878906, 28.78076487574084, 696, 175.0, 353, 14, 40749.552112579346, 7.5766096115112305, 138.8971405029297, 58.54820705830366
LOSS, 27025.4111328125, -19.015716552734375, 56.275245666503906, 30.12866347024805, 897, 207.0, 340, 18, 54778.283843398094, -8.985766410827637, 143.45433044433594, 61.06832089565005
LOSS, 12164.66162109375, -26.90294647216797, 66.0857162475586, 36.6405470514872, 332, 207.0, 377, 10, 24808.843344688416, -16.330015182495117, 142.45269775390625, 74.72543176110969
LOSS, 10411.082397460938, -18.57154083251953, 63.171302795410156, 31.358681920063066, 332, 223.0, 377, 8, 23147.832027435303, 9.222064018249512, 143.69044494628906, 69.72238562480513
LOSS, 11626.86865234375, -13.94256591796875, 57.219459533691406, 32.38682075861769, 359, 207.0, 376, 6, 27981.31277370453, 8.36794376373291, 168.97801208496094, 77.94237541421874
LOSS, 11243.977905273438, -18.473106384277344, 58.21006774902344, 29.66748787671092, 379, 223.0, 374, 6, 33439.3385219574, -5.914463043212891, 179.14080810546875, 88.23044464896411
WIN , 26998.28749847412, -23.22771453857422, 88.5457992553711, 29.733796804486918, 908, 138.4250030517578, 339, 17, 78093.19577306509, -2.6617143154144287, 189.57847595214844, 86.00572221703204
LOSS, 17849.299514770508, -19.72052001953125, 64.18828582763672, 33.05425836068613, 540, 180.39999389648438, 363, 9, 51036.735417723656, -13.342382431030273, 188.8675994873047, 94.51247299578455
LOSS, 15669.179443359375, -34.0, 66.3927230834961, 33.40976427155517, 469, 207.0, 368, 11, 44675.47576600313, -38.27401351928711, 191.21920776367188, 95.25687796589153
LOSS, 10290.198608398438, -16.469802856445312, 67.0564956665039, 38.68495717443022, 266, 223.0, 382, 5, 30008.74443435669, 25.518878936767578, 194.71432495117188, 112.81482870058906
LOSS, 20328.86826324463, -41.999755859375, 69.0605697631836, 27.105157684326173, 750, 209.6999969482422, 349, 10, 67672.35491466522, -53.65320587158203, 195.60919189453125, 90.22980655288697
LOSS, 16675.284912109375, -15.870216369628906, 67.4828109741211, 36.48858842912336, 457, 191.0, 369, 8, 49117.515787124634, 9.783313751220703, 195.9519500732422, 107.4781527070561
LOSS, 18661.7001953125, -15.271484375, 70.6212387084961, 40.74607029544214, 458, 207.0, 369, 10, 63111.91317176819, 28.536104202270508, 224.7309112548828, 137.79893705626242
LOSS, 16598.74658203125, -20.357826232910156, 70.0291976928711, 29.326407388747793, 566, 223.0, 362, 14, 66821.20996522903, -6.8743510246276855, 232.68397521972656, 118.05867485022797
LOSS, 17461.0, -18.963623046875, 82.32489776611328, 18.019607843137255, 969, 223.0, 335, 16, 104996.5260848999, 12.289192199707031, 233.1300048828125, 108.3555480752321
LOSS, 13964.225830078125, -19.096847534179688, 64.8961410522461, 37.639422722582545, 371, 207.0, 375, 9, 51339.349727630615, 10.780033111572266, 231.35400390625, 138.38099657043293
LOSS, 12480.309692382812, -21.721961975097656, 67.22342681884766, 37.5912942541651, 332, 153.0, 377, 6, 43914.72773361206, 16.85865592956543, 227.0176544189453, 132.2732763060604
WIN , 26375.786407470703, -19.003456115722656, 72.225341796875, 28.545223384708553, 924, 143.42718505859375, 338, 24, 110062.15670013428, 16.52611541748047, 234.4060516357422, 119.11488820360853
LOSS, 10721.86614227295, -12.9998779296875, 68.1130142211914, 46.61680931423022, 230, 207.74720764160156, 384, 7, 34916.661140441895, 71.16670227050781, 238.48898315429688, 151.81157017583433
LOSS, 24546.6640625, -19.800430297851562, 66.15491485595703, 32.64184050864362, 752, 223.0, 349, 19, 108906.20426940918, 24.743946075439453, 268.9338073730469, 144.82208014549093
LOSS, 21171.022705078125, -16.27520751953125, 68.1386489868164, 34.424427162728655, 615, 207.0, 358, 11, 95491.02890205383, 23.297876358032227, 271.74285888671875, 155.2699656943965
WIN , 26374.0, -18.17711639404297, 71.72607421875, 25.28667305848514, 1043, 207.0, 330, 29, 143677.42617988586, 23.35485076904297, 268.6153869628906, 137.75400400756075
