WIN , 32365.482124328613, -36.69542694091797, 76.69149017333984, 9.538898356713414, 3393, 184.03575134277344, 173, 36, 11075.608375549316, 11.901607513427734, 28.521587371826172, 3.264252394797912
LOSS, 28323.10791015625, -41.999755859375, 90.9798355102539, 14.112161390212382, 2007, 175.0, 266, 22, 24843.62514591217, 13.603608131408691, 45.548255920410156, 12.37848786542709
WIN , 30032.0, -29.34014129638672, 84.207763671875, 15.22920892494929, 1972, 191.0, 268, 41, 38526.7858505249, 33.575687408447266, 48.7778434753418, 19.536909660509586
LOSS, 11745.824462890625, -22.794231414794922, 58.685218811035156, 26.335929288992432, 446, 191.0, 370, 10, 10083.519145965576, 13.372039794921875, 44.527862548828125, 22.60878732279277
LOSS, 24653.820068359375, -39.0, 54.168312072753906, 22.473856033144372, 1097, 191.0, 326, 23, 36764.860973358154, 36.290557861328125, 69.99826049804688, 33.51400271044499
WIN , 27499.0, -26.846092224121094, 72.18559265136719, 21.218364197530864, 1296, 137.0, 313, 16, 49685.7158575058, 11.511529922485352, 73.22216033935547, 38.33774371721126
LOSS, 9444.088989257812, -15.999984741210938, 59.62272644042969, 29.886357560942443, 316, 223.0, 378, 8, 13369.287628173828, 49.61608123779297, 72.27135467529297, 42.307872241056415
WIN , 27444.0, -28.20254135131836, 82.435302734375, 24.115992970123024, 1138, 207.0, 324, 25, 50588.2105178833, 47.330501556396484, 80.78472900390625, 44.453612054379
LOSS, 8114.0001220703125, -28.555686950683594, 63.561622619628906, 24.966154221754806, 325, 191.0, 378, 6, 15119.663787841797, 16.981502532958984, 72.58710479736328, 46.52204242412861
LOSS, 15557.536376953125, -18.77500343322754, 64.2894515991211, 28.28642977627841, 550, 207.0, 363, 11, 35347.64514923096, 62.410255432128906, 101.36585235595703, 64.26844572587447
LOSS, 12121.509155273438, -19.26239013671875, 59.96581268310547, 32.3240244140625, 375, 207.0, 374, 10, 24870.4536151886, 20.124513626098633, 96.00272369384766, 66.32120964050293
LOSS, 14460.357666015625, -17.05449676513672, 64.2934341430664, 31.572833331911845, 458, 175.0, 369, 8, 32258.67001724243, 22.21722412109375, 98.18306732177734, 70.43377733022365
LOSS, 12984.3876953125, -16.00006103515625, 63.301612854003906, 40.07527066454475, 324, 191.0, 378, 8, 22144.572023391724, 22.8553466796875, 98.72140502929688, 68.34744451664112
LOSS, 4657.947021484375, -19.760215759277344, 57.04833984375, 23.886907802483975, 195, 223.0, 386, 0, 12904.938983917236, 29.87839126586914, 97.81195068359375, 66.17917427649864
LOSS, 12605.014892578125, -18.2713623046875, 66.98751068115234, 30.08356776271629, 419, 223.0, 372, 7, 29742.676383972168, 61.88135528564453, 98.59883117675781, 70.98490783764241
LOSS, 10553.287483215332, -21.576095581054688, 59.823829650878906, 28.067253944721628, 376, 165.82737731933594, 374, 9, 25432.23776435852, 27.153085708618164, 99.2541732788086, 67.63893022435776
WIN , 25600.0, -20.72528839111328, 66.2093276977539, 28.50779510022272, 898, 175.0, 340, 31, 65924.58557701111, 28.68277359008789, 102.92201232910156, 73.41267881627073
LOSS, 16045.119384765625, -23.672264099121094, 69.1082534790039, 29.549022808039826, 543, 207.0, 363, 10, 42306.39813232422, 35.60404968261719, 126.1000747680664, 77.91233541864497
LOSS, 23941.303077697754, -19.716766357421875, 68.2811508178711, 27.361489231654577, 875, 193.6999969482422, 341, 22, 85383.54326629639, 41.359161376953125, 127.40821075439453, 97.58119230433873
LOSS, -29940.354919433594, -21.34002685546875, 62.183753967285156, -4.990890968400333, 5999, 225.7098388671875, 0, 3, 635810.1976928711, 48.2562370300293, 141.2578887939453, 105.98603062058194
LOSS, 14366.15234375, -16.806861877441406, 67.0122299194336, 25.97857566681736, 553, 175.0, 363, 8, 64900.94602203369, 63.10768127441406, 141.52691650390625, 117.36156604346057
LOSS, 9748.854125976562, -16.00006103515625, 69.79962921142578, 23.49121476138931, 415, 207.0, 372, 7, 50505.329246520996, 65.87901306152344, 146.90272521972656, 121.69958854583372
LOSS, 7483.08512878418, -18.870094299316406, 67.45030975341797, 20.00824900744433, 374, 177.10000610351562, 375, 7, 48053.42892456055, 64.67394256591797, 150.8166961669922, 128.4851040763651
LOSS, 2637.2903442382812, -13.000030517578125, 63.20197296142578, 21.268470518050655, 124, 175.0, 391, 2, 16015.10122680664, 70.41217041015625, 154.8470458984375, 129.15404215166646
LOSS, 7448.701171875, -16.48968505859375, 63.67279052734375, 20.13162478885135, 370, 175.0, 375, 4, 48744.44998168945, 106.44436645507812, 160.74710083007812, 131.7417567072688
LOSS, 11911.0, -16.640342712402344, 66.9084701538086, 19.336038961038962, 616, 223.0, 358, 13, 80659.37393951416, 76.5307388305664, 152.27066040039062, 130.9405421096009
LOSS, 14783.650001525879, -16.498497009277344, 67.9442367553711, 18.50269086548921, 799, 177.6999969482422, 346, 19, 104175.93169403076, 119.19690704345703, 161.29083251953125, 130.38289323408105
LOSS, 19027.545166015625, -31.348098754882812, 71.0106430053711, 17.297768332741477, 1100, 175.0, 326, 18, 146751.86312103271, 72.41754150390625, 159.18629455566406, 133.4107846554843
LOSS, 21218.0849609375, -31.937255859375, 72.11141204833984, 20.20769996279762, 1050, 223.0, 329, 24, 146723.31582641602, 77.29674530029297, 165.52786254882812, 139.73649126325336
LOSS, 2559.0, -19.87439727783203, 61.21795654296875, 12.070754716981131, 212, 207.0, 385, 2, 31431.027381896973, 124.68347930908203, 164.90493774414062, 148.25956312215553
