LOSS, -513.0, -512.0, 0.0, -0.08548575237460423, 206.72717, 6000, 0, 2, 1058.0, 0.0, 1024.0, 0.17630394934177637, 1458, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 211.97725, 6000, 0, 2, 4609.0, 0.0, 1536.0, 0.7681666666666667, 1547, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 213.84796, 6000, 0, 2, 3072.0, 0.0, 1536.0, 0.512, 1558, 0, 0
LOSS, -64.0, -512.0, 512.0, -0.010666666666666666, 226.32101, 6000, 0, 3, 11148.0, 0.0, 1536.0, 1.858, 1589, 0, 0
LOSS, 74.0, -512.0, 576.0, 0.012333333333333333, 232.89409, 6000, 0, 1, 3294.0, 0.0, 1664.0, 0.549, 1596, 0, 0
LOSS, -52.0, -512.0, 502.0, -0.008666666666666666, 225.01642, 6000, 0, 0, 1800.0, 0.0, 1024.0, 0.3, 1602, 0, 0
LOSS, 42.0, -512.0, 554.0, 0.007, 193.00728, 6000, 0, 1, 1622.0, 0.0, 1024.0, 0.2703333333333333, 1606, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 193.95444, 6000, 0, 2, 3072.0, 0.0, 1536.0, 0.512, 1608, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 193.0, 6000, 0, 2, 3072.0, 0.0, 1536.0, 0.512, 1612, 0, 0
LOSS, -32.0, -512.0, 512.0, -0.005333333333333333, 177.00046, 6000, 0, 1, 3228.0, 0.0, 1536.0, 0.538, 1622, 0, 0
LOSS, 32.0, -512.0, 544.0, 0.005333333333333333, 218.28716, 6000, 0, 2, 4704.0, 0.0, 1600.0, 0.784, 1631, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 190.72717, 6000, 0, 2, 3072.0, 0.0, 1536.0, 0.512, 1633, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 209.18791, 6000, 0, 1, 3072.0, 0.0, 1536.0, 0.512, 1636, 0, 0
LOSS, 10.0, -512.0, 512.0, 0.0016666666666666668, 211.53067, 6000, 0, 1, 3102.0, 0.0, 1536.0, 0.517, 1639, 0, 0
LOSS, -10.0, -512.0, 502.0, -0.0016666666666666668, 177.01642, 6000, 0, 1, 3042.0, 0.0, 1516.0, 0.507, 1641, 0, 0
LOSS, -42.0, -512.0, 512.0, -0.007, 225.00009, 6000, 0, 0, 3198.0, 0.0, 1536.0, 0.533, 1649, 0, 0
LOSS, 10.0, -512.0, 554.0, 0.0016666666666666668, 167.33574, 6000, 0, 1, 1232.0, 0.0, 1024.0, 0.20533333333333334, 1659, 0, 0
LOSS, 32.0, -512.0, 544.0, 0.005333333333333333, 193.04352, 6000, 0, 2, 2656.0, 0.0, 1600.0, 0.44266666666666665, 1662, 0, 0
LOSS, -42.0, -512.0, 512.0, -0.007, 227.15106, 6000, 0, 0, 2174.0, 0.0, 1024.0, 0.36233333333333334, 1665, 0, 0
LOSS, 0.0, -512.0, 554.0, 0.0, 215.70998, 6000, 0, 0, 1748.0, 0.0, 1024.0, 0.29133333333333333, 1669, 0, 0
LOSS, 0.0, -512.0, 554.0, 0.0, 225.0, 6000, 0, 0, 2812.0, 0.0, 1620.0, 0.4686666666666667, 1675, 0, 0
LOSS, 42.0, -512.0, 554.0, 0.007, 209.68958, 6000, 0, 2, 1066.0, 0.0, 1024.0, 0.17766666666666667, 1678, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 218.41895, 6000, 0, 2, 1024.0, 0.0, 1024.0, 0.17066666666666666, 1679, 0, 0
LOSS, -22.0, -512.0, 512.0, -0.0036666666666666666, 225.13576, 6000, 0, 2, 2746.0, 0.0, 1536.0, 0.45766666666666667, 1696, 0, 0
LOSS, 22.0, -512.0, 534.0, 0.0036666666666666666, 158.72717, 6000, 0, 1, 1096.0, 0.0, 1024.0, 0.18266666666666667, 1699, 0, 0
LOSS, -42.0, -512.0, 512.0, -0.007, 223.49287, 6000, 0, 0, 2686.0, 0.0, 1536.0, 0.44766666666666666, 1704, 0, 0
LOSS, 0.0, -512.0, 554.0, 0.0, 193.02272, 6000, 0, 0, 6052.0, 0.0, 1620.0, 1.0086666666666666, 1717, 0, 0
LOSS, 42.0, -512.0, 554.0, 0.007, 197.12076, 6000, 0, 2, 2770.0, 0.0, 1620.0, 0.46166666666666667, 1721, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 193.1154, 6000, 0, 2, 2644.0, 0.0, 1620.0, 0.44066666666666665, 1725, 0, 0
LOSS, -42.0, -512.0, 512.0, -0.007, 177.65916, 6000, 0, 0, 1150.0, 0.0, 1024.0, 0.19166666666666668, 1730, 0, 0
LOSS, 0.0, -512.0, 554.0, 0.0, 209.4235, 6000, 0, 0, 1276.0, 0.0, 1024.0, 0.21266666666666667, 1742, 0, 0
LOSS, 42.0, -512.0, 554.0, 0.007, 209.18791, 6000, 0, 2, 1108.0, 0.0, 1024.0, 0.18466666666666667, 1744, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 213.84796, 6000, 0, 0, 1108.0, 0.0, 1024.0, 0.18466666666666667, 1747, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 209.00526, 6000, 0, 1, 1024.0, 0.0, 1024.0, 0.17066666666666666, 1748, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 177.00002, 6000, 0, 2, 1024.0, 0.0, 1024.0, 0.17066666666666666, 1752, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 225.49823, 6000, 0, 1, 1536.0, 0.0, 1024.0, 0.256, 1755, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 193.01009, 6000, 0, 3, 9168.0, 0.0, 1620.0, 1.528, 1765, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 193.0, 6000, 0, 2, 1024.0, 0.0, 1024.0, 0.17066666666666666, 1772, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 201.50256, 6000, 0, 2, 2560.0, 0.0, 1536.0, 0.4266666666666667, 1773, 0, 0
LOSS, 0.0, -512.0, 512.0, 0.0, 209.0, 6000, 0, 1, 3072.0, 0.0, 1536.0, 0.512, 1776, 0, 0
