LOSS, 2844.8997314453136, -13.277825736999512, 38.8, 10.270396142401854, 207.0, 276, 181, 5, 2191.359411452336, 0.0, 51.20252113342285, 7.911044806687134, 93, 0, 0
LOSS, 3438.101098632812, -1236.0997314453125, 22.282450866699218, 10.141891146409474, 191.0, 339, 177, 8, 2132.197267307738, 0.0, 1225.4112113952638, 6.289667455185068, 145, 0, 0
LOSS, 6891.248144531236, -1784.200830078125, 22.250590515136718, 6.050261759904509, 207.0, 1139, 124, 12, 3.6148362436257032E16, 0.0, 1.712887581481255E16, 3.1736929268004418E13, 442, 0, 0
WIN , 12579.451025390621, -2886.6489753723145, 23.16259765625, 9.669063047955897, 223.0, 1301, 113, 18, 6439.45482783211, 0.0, 2900.330478668213, 4.949619391108462, 681, 0, 0
LOSS, 9360.760501098614, -4054.9, 18.676005554199218, 6.22805089893454, 185.39499, 1503, 99, 20, 7908.521763878827, 0.0, 4043.7775634765626, 5.26182419419749, 950, 0, 0
WIN , 16429.23949890138, -3366.860501861572, 23.3623046875, 7.174340392533354, 223.0, 2290, 47, 32, 1.4499360067160055E15, 0.0, 1.238224460716725E15, 6.331598282602644E11, 1258, 0, 0
WIN , 16100.150712585448, -4055.50000038147, 23.95350799560547, 8.628162225394131, 221.49287, 1866, 75, 34, 6914.287790667328, 0.0, 4044.345000076294, 3.7054061043233273, 1377, 0, 0
WIN , 14911.521510314968, -4054.450714111328, 24.920668029785155, 9.267570857871329, 206.27777, 1609, 92, 30, 5808.37056878506, 0.0, 4044.450714111328, 3.6099257730174394, 1447, 0, 0
LOSS, 12771.090882873525, -4055.9722244262693, 17.16984405517578, 7.820631281612691, 181.33574, 1633, 91, 23, 5.1330414515451568E16, 0.0, 4.8354663697453064E16, 3.1433199335855215E13, 1601, 0, 0
WIN , 16549.064176940956, -3357.663105773926, 25.0908203125, 9.077928786034533, 204.72717, 1823, 78, 34, 6.732559489491629E14, 0.0, 3.222457846618777E14, 3.693120948706324E11, 1747, 0, 0
WIN , 14968.172717285162, -4055.527281951904, 23.635498046875, 9.143660792477192, 223.0, 1637, 90, 29, 6278.076422513108, 0.0, 4068.3509071350095, 3.8351108262144824, 1823, 0, 0
WIN , 13379.999999999998, -4055.50000038147, 23.425070190429686, 9.139344262295081, 223.0, 1464, 102, 34, 1.113469718493624E14, 0.0, 1.1134697184356781E14, 7.605667476049345E10, 1900, 0, 0
WIN , 13631.083190917983, -4056.1000007629395, 22.12578125, 8.765969897696452, 212.16809, 1555, 96, 33, 6106.152722427294, 0.0, 4043.944012451172, 3.926786316673501, 1988, 0, 0
LOSS, 16514.83680267335, -4055.983190917969, 16.89855499267578, 5.5049456008911175, 213.80006, 3000, 0, 29, 11593.28362480044, 0.0, 4067.026549911499, 3.8644278749334804, 2249, 0, 0
LOSS, 7078.951325988738, -3650.2199951171874, 17.896957397460938, 5.928769954764437, 180.195, 1194, 120, 12, 1.9514467114009208E15, 0.0, 1.951446711394599E15, 1.634377480235277E12, 2351, 0, 0
WIN , 16459.025105285644, -2069.771319580078, 24.579753112792968, 9.88530036353492, 184.03575, 1665, 89, 32, 6.967525109849821E14, 0.0, 4.076391705031583E14, 4.184699765675568E11, 2490, 0, 0
WIN , 12510.000000000011, -4059.996425628662, 24.430094909667968, 9.384846211552896, 184.03575, 1333, 111, 29, 6183.887070918944, 0.0, 4048.946541595459, 4.639075071957198, 2563, 0, 0
WIN , 13336.103575134292, -4058.7964248657227, 24.09375, 8.004864090716861, 223.0, 1666, 88, 15, 1.012848429600826E15, 0.0, 6.052092590909251E14, 6.07952238655958E11, 2673, 0, 0
LOSS, 6695.831103515608, -4055.50000038147, 18.46732940673828, 7.62623132518862, 191.0, 878, 141, 15, 4939.836303036155, 0.0, 4079.135498428345, 5.6262372471937985, 2714, 0, 0
WIN , 14177.968896484383, -2771.3311038970946, 24.921005249023438, 10.00562378015835, 185.0, 1417, 105, 31, 1.8078875557012088E16, 0.0, 6.907375972273398E15, 1.2758557203254826E13, 2816, 0, 0
WIN , 12611.638710021967, -4058.7, 23.83980712890625, 9.48957013545671, 168.6129, 1329, 111, 29, 5381.666776493665, 0.0, 4072.378460693359, 4.0494106670381225, 2868, 0, 0
LOSS, 8987.057714843731, -4060.3387100219725, 17.43717803955078, 7.883383960389238, 168.03575, 1140, 124, 20, 2.2911907889956625E14, 0.0, 1.4464976207540338E14, 2.0098164815751425E11, 2935, 0, 0
WIN , 12220.115037536605, -3366.7964263916015, 23.96935272216797, 9.799611096661272, 196.88538, 1247, 116, 18, 2.352667882750481E14, 0.0, 2.3526678826614294E14, 1.886662295710089E11, 2988, 0, 0
WIN , 11491.086872863769, -4057.5114624023436, 23.314865112304688, 8.887151487133618, 186.01665, 1293, 113, 26, 5.4653415363606675E14, 0.0, 4.0763917050315794E14, 4.226868937633927E11, 3041, 0, 0
WIN , 14828.462165832534, -4058.5983352661133, 24.72063751220703, 9.499335147874781, 201.39499, 1561, 95, 27, 2.3526678827198672E14, 0.0, 2.3526678826614275E14, 1.507154313081273E11, 3114, 0, 0
WIN , 13357.839498901369, -4055.8605003356934, 23.159912109375, 9.609956474029762, 223.0, 1390, 107, 31, 5269.182486302384, 0.0, 4045.560500335693, 3.790778767124017, 3162, 0, 0
WIN , 13772.160501098642, -4056.1000007629395, 26.01189727783203, 8.538227217048135, 201.39499, 1613, 92, 29, 16579.684772384997, 0.0, 5213.867333574789, 10.2787878316088, 3242, 0, 0
WIN , 14421.791482543946, -4057.060501098633, 24.679486083984376, 8.194199705990878, 183.48016, 1760, 82, 35, 2600.0881661014673, 0.0, 144.4245704738977, 1.477322821648561, 3342, 0, 0
WIN , 14226.048016357416, -4057.6519828796386, 22.90251007080078, 8.885726431203882, 223.0, 1601, 93, 35, 15522.97519582913, 0.0, 9987.40940466595, 9.695799622629064, 3388, 0, 0
WIN , 13552.16050109863, -4054.9, 24.59588165283203, 8.851835728999758, 201.39499, 1531, 97, 36, 5825.251118370182, 0.0, 4068.7843215942385, 3.804866831071314, 3449, 0, 0
WIN , 13833.34949951171, -4058.2605018615723, 26.57567443847656, 9.240714428531536, 167.9, 1497, 100, 33, 5442.3070780578055, 0.0, 4051.826388621095, 3.6354756700452944, 3505, 0, 0
WIN , 13264.878103637704, -4060.4100006103517, 21.90495147705078, 8.465142376284431, 219.11896, 1567, 95, 35, 175098.2230015786, 0.0, 106828.48094887615, 111.74104850132647, 3574, 0, 0
WIN , 13703.661288452155, -4055.2881042480467, 22.695649719238283, 9.063268047918092, 182.50607, 1512, 99, 32, 20524.699079411737, 0.0, 14923.94248885881, 13.574536428182366, 3634, 0, 0
WIN , 13907.28060760497, -4058.9493927001954, 23.84123077392578, 9.480082213772985, 209.7, 1467, 102, 36, 9358.486172968169, 0.0, 4071.3185386657715, 6.379336177892412, 3676, 0, 0
WIN , 14010.497282409679, -4056.230000305176, 24.322509765625, 9.434678304652982, 204.72717, 1485, 101, 31, 20170.636378034054, 0.0, 14921.88670176286, 13.582920119888252, 3724, 0, 0
LOSS, 9209.283605957015, -4056.1272842407225, 18.28947296142578, 7.414882130400173, 191.0, 1242, 117, 22, 19038.38567989718, 0.0, 13444.085393652906, 15.328812946777116, 3779, 0, 0
WIN , 13720.716394042951, -3144.8108879089355, 24.962158203125, 9.821557905542557, 204.72717, 1397, 106, 31, 12130.184479020967, 0.0, 4071.789114379883, 8.683023964939848, 3816, 0, 0
WIN , 12498.172717285155, -4057.927283477783, 25.14501953125, 9.082974358492118, 223.0, 1376, 108, 17, 5418.613087060412, 0.0, 4045.7712951660155, 3.9379455574566946, 3858, 0, 0
WIN , 13353.157281494163, -4054.300001525879, 24.263671875, 8.699125264817043, 191.42719, 1535, 97, 32, 5387.695124054982, 0.0, 4078.622511291504, 3.509899103618881, 3890, 0, 0
LOSS, 8796.953118896463, -4056.857280731201, 17.20329132080078, 8.632927496463653, 191.0, 1019, 132, 17, 4883.88799301774, 0.0, 4046.4562744140626, 4.792824330733798, 3912, 0, 0
WIN , 14212.4560256958, -3143.8103996276855, 25.232829284667968, 9.513022774896786, 197.33574, 1494, 100, 33, 114567.72268335822, 0.0, 37457.610020250184, 76.68522267962398, 3984, 0, 0
WIN , 12660.000000000002, -4056.266425323486, 25.207682800292968, 8.940677966101696, 197.33574, 1416, 105, 29, 10216.03358584375, 0.0, 4953.5499818817625, 7.214712984352931, 4029, 0, 0
WIN , 13962.634117126465, -4056.266425323486, 24.374168395996094, 8.66168369548788, 170.99457, 1612, 92, 30, 152841.07838531368, 0.0, 142007.91417986603, 94.81456475515738, 4091, 0, 0
WIN , 13374.799456787092, -4060.1005432128904, 22.122314453125, 9.288055178324369, 223.0, 1440, 104, 34, 5850.061976228483, 0.0, 4072.5633659362793, 4.062543039047558, 4157, 0, 0
WIN , 13130.000000000005, -4054.9, 21.265351867675783, 9.061421670117326, 223.0, 1449, 103, 33, 7.238982348940638E14, 0.0, 4.3478489441144706E14, 4.995847031705064E11, 4219, 0, 0
LOSS, 10803.216455078124, -4054.9, 17.738632202148438, 7.121434710005355, 207.0, 1517, 98, 23, 182897.63463121923, 0.0, 145805.81080420123, 120.56534913066528, 4317, 0, 0
WIN , 12520.274044799804, -3608.116455078125, 22.037774658203126, 8.987992853409766, 188.095, 1393, 107, 30, 5.7987121400306824E16, 0.0, 5.7987121400302136E16, 4.162750997868401E13, 4374, 0, 0
WIN , 12759.666781616203, -4058.39049987793, 22.956298828125, 8.668251889684921, 191.42719, 1472, 101, 36, 1605.799974114565, 0.0, 65.59249740092392, 1.0908967215452208, 4423, 0, 0
WIN , 11816.993431091298, -4058.0572814941406, 23.84999237060547, 8.911759751954222, 221.49287, 1326, 111, 25, 11677.461071162048, 0.0, 4086.9364414024403, 8.806531727874848, 4468, 0, 0
WIN , 12853.66620788577, -4054.450714111328, 24.950050354003906, 8.15070780462002, 184.8308, 1577, 94, 31, 9355.872280112526, 0.0, 4065.625919342041, 5.9327027774968455, 4536, 0, 0
WIN , 12369.862821960434, -4058.11692199707, 24.8271484375, 8.880016383316894, 186.20258, 1393, 107, 31, 4.001480051002977E15, 0.0, 1.951943035396687E15, 2.8725628506841187E12, 4583, 0, 0
WIN , 11868.590968322731, -4059.77974319458, 23.30262908935547, 8.317162556638214, 200.2929, 1427, 104, 29, 5575.454441007598, 0.0, 4049.47974319458, 3.907115936235177, 4636, 0, 0
WIN , 12087.729289245615, -4055.970709991455, 22.83708038330078, 8.920833423797502, 223.0, 1355, 109, 32, 5616.3303837406465, 0.0, 4066.9040836334225, 4.144893272133318, 4693, 0, 0
WIN , 12462.882585144023, -4054.9, 25.087570190429688, 9.300658645629868, 194.17415, 1340, 110, 33, 1268.7178540528112, 0.0, 34.44959725908548, 0.9468043686961277, 4730, 0, 0
LOSS, 9233.362278747536, -4057.782585144043, 17.713973999023438, 8.135120950438358, 180.4, 1135, 124, 22, 3.9030919523953715E15, 0.0, 3.9030919523900585E15, 3.438847535150107E12, 4765, 0, 0
LOSS, 10001.044393920873, -3361.1448638916017, 17.90348663330078, 7.693111072246825, 175.0, 1300, 113, 20, 42384.87696824852, 0.0, 36887.4897604878, 32.60375151403733, 4831, 0, 0
WIN , 13555.370742797817, -3382.7892581939695, 26.59318389892578, 6.467257033777584, 196.4, 2096, 60, 33, 30272.945074923166, 0.0, 23440.726320811853, 14.443198986127465, 4958, 0, 0
WIN , 12380.50198364258, -4058.760001373291, 24.008831787109376, 8.768060894931006, 191.38016, 1412, 105, 34, 14156.350724798996, 0.0, 4079.981056213379, 10.02574413937606, 5010, 0, 0
