LOSS, 15629.884704589947, -15.2119140625, 38.8, 5.208225493032305, 166.88538, 3000, 0, 24, 12320.506162851823, 0.0, 51.612877655029294, 4.105466898651057, 1060, 0, 0
LOSS, 8645.26029510509, -3200.4847061157225, 15.607672119140625, 2.881753431701697, 178.55, 3000, 0, 23, 13202.124102895925, 0.0, 3210.6570715122853, 4.400708034298642, 1705, 0, 0
LOSS, 11639.754013062016, -2005.7450012207032, 15.943769836425782, 3.8799180043540056, 181.00987, 3000, 0, 20, 10102.746083463182, 0.0, 1995.412498474121, 3.3675820278210606, 2193, 0, 0
WIN , 16833.600987243677, -2005.4990142822267, 22.39013671875, 8.677113910950348, 175.0, 1940, 70, 37, 6334.285532306998, 0.0, 2015.698989868164, 3.265095635209793, 2413, 0, 0
LOSS, 10549.26059570311, -4059.1000015258787, 17.11613311767578, 7.6833653282615515, 191.0, 1373, 108, 16, 6336.5913010554395, 0.0, 4073.202066564043, 4.615142972363758, 2527, 0, 0
WIN , 15101.821041870133, -3338.360597229004, 23.739662170410156, 7.808594127130369, 164.18362, 1934, 71, 28, 11435.156596768706, 0.0, 3354.219972229004, 5.912697309601192, 2797, 0, 0
WIN , 13555.448362731928, -4060.181639099121, 26.95719757080078, 8.482758675051269, 209.7, 1598, 93, 39, 6830.334478645005, 0.0, 4070.803583660233, 4.27430192656133, 2951, 0, 0
WIN , 12140.269999694781, -4056.230000305176, 24.011474609375, 8.180774932408882, 207.0, 1484, 101, 37, 9921.94731052489, 0.0, 4070.7914573669436, 6.685948322456126, 3076, 0, 0
WIN , 12043.941461181636, -4055.2999992370605, 25.43932342529297, 8.714863575384685, 167.58539, 1382, 107, 30, 600321.5574460933, 0.0, 594339.6186027117, 434.3860762996334, 3181, 0, 0
WIN , 13589.999999999976, -4059.241460418701, 23.20958709716797, 6.965658636596605, 167.58539, 1951, 69, 31, 7567.683733964594, 0.0, 4070.1414611816404, 3.8788742870141433, 3357, 0, 0
LOSS, 3467.2765563964767, -4059.241460418701, 16.6748046875, 4.723810022338524, 207.0, 734, 151, 12, 4992.742850870034, 0.0, 4074.967765161284, 6.802101976662172, 3395, 0, 0
WIN , 16879.86517333995, -1666.5180168151855, 21.837939453125, 7.789508617138878, 196.16809, 2167, 55, 32, 5709.32325326616, 0.0, 1655.513028717041, 2.6346669373632485, 3604, 0, 0
WIN , 12532.267521667507, -4056.3831901550293, 23.04799041748047, 8.46203073711513, 173.49287, 1481, 101, 32, 2206.6882663314577, 0.0, 125.66576255072036, 1.4899988293932869, 3681, 0, 0
WIN , 13739.579287719735, -4058.65071182251, 23.72013702392578, 9.039196899815614, 177.7, 1520, 98, 33, 1529.1630252501006, 0.0, 29.091060330339122, 1.0060283060855926, 3748, 0, 0
WIN , 15982.36833496093, -4058.2299995422363, 21.798507690429688, 6.156536338582792, 154.01665, 2596, 26, 35, 8821.624812029117, 0.0, 4074.3298095184973, 3.39816055933325, 3973, 0, 0
LOSS, 12886.361801147457, -4060.5983345031736, 17.27946319580078, 8.814200958377194, 201.8, 1462, 102, 36, 1350449.583527312, 0.0, 1348751.3689798997, 923.7001255316771, 4044, 0, 0
WIN , 15471.539863586426, -3666.9601356506346, 23.055419921875, 9.515092167027323, 175.0, 1626, 91, 31, 5349.811251154639, 0.0, 3656.903238677978, 3.290166821128314, 4089, 0, 0
LOSS, 5130.38593749999, -4058.4999992370604, 16.58098907470703, 6.196118282004819, 207.0, 828, 144, 16, 5237.231517725645, 0.0, 4071.727867889404, 6.3251588378329044, 4141, 0, 0
LOSS, 11767.198553466867, -1868.8859367370605, 17.26518096923828, 3.922399517822289, 229.15509, 3000, 0, 20, 581275.1101170755, 0.0, 573937.0952089123, 193.75837003902515, 4393, 0, 0
LOSS, 3772.261671447777, -2336.0844902038575, 16.08988800048828, 1.2574205571492592, 233.1259, 3000, 0, 7, 6842.119085147048, 0.0, 1722.4155090332029, 2.2807063617156826, 4607, 0, 0
LOSS, 15690.56077117924, -608.3461616516113, 16.90812530517578, 8.746131979475608, 207.0, 1794, 80, 26, 710604.4613267201, 0.0, 573936.6070389926, 396.1005915979488, 4747, 0, 0
LOSS, 7032.887600707878, -3598.9069328308105, 16.43376007080078, 2.344295866902626, 203.39499, 3000, 0, 18, 25861.452277040076, 0.0, 17702.281566420323, 8.620484092346691, 5008, 0, 0
LOSS, 6540.078683471666, -1811.7945335388183, 17.69779815673828, 9.51976518700388, 223.0, 687, 154, 13, 600670.8931507414, 0.0, 573936.8154979834, 874.3390002194197, 5044, 0, 0
LOSS, 1450.9467819213892, -1781.8732170104981, 16.16319122314453, 5.475270875175053, 201.8, 265, 182, 10, 338.53976080384246, 0.0, 115.35520019531259, 1.2775085313352545, 5054, 0, 0
WIN , 17817.331382751527, -722.8199989318848, 20.989175415039064, 10.733332158284052, 158.48618, 1660, 89, 31, 2972.5974326003748, 0.0, 711.6975318908692, 1.7907213449399848, 5155, 0, 0
WIN , 15958.348617553751, -4060.1513816833494, 20.655572509765626, 7.347305993348872, 175.0, 2172, 55, 29, 135639.45360100485, 0.0, 131528.87271780526, 62.44910386786595, 5313, 0, 0
WIN , 13849.950000000017, -4058.4999992370604, 24.195849609375, 9.105818540433937, 175.5, 1521, 98, 38, 1870.3286769645608, 0.0, 76.79884769071946, 1.229670399056253, 5389, 0, 0
LOSS, 11691.232617187487, -4058.4499992370606, 17.26078643798828, 8.062919046336198, 175.0, 1450, 103, 21, 20797.225925097515, 0.0, 14865.311645800031, 14.342914431101734, 5465, 0, 0
