LOSS, 28246.80323791504, -34.36688232421875, 47.469146728515625, 6.9883234136355865, 4042, 185.39498901367188, 130, 28, 13267.373776465654, -0.6447020769119263, 39.51957321166992, 3.2823784701795287
WIN , 30152.0, -42.999755859375, 83.0078125, 7.048153342683497, 4278, 191.0, 114, 28, 69213.25234997272, -3.512554407119751, 87.4567642211914, 16.178880867221302
LOSS, 23812.18310546875, -42.999755859375, 90.9798355102539, 6.314553992434036, 3771, 191.0, 148, 24, 104018.74478129297, -9.199651718139648, 115.28218841552734, 27.583862312726858
LOSS, 9288.109497070312, -17.050537109375, 58.8717041015625, 23.633866404759065, 393, 207.0, 373, 10, 21413.934452056885, 23.746423721313477, 123.95462799072266, 54.48838282966128
LOSS, 25522.300003051758, -38.0, 63.779197692871094, 26.016615701377937, 981, 180.39999389648438, 334, 24, 55731.93308258057, 8.887321472167969, 134.3467254638672, 56.8113487080332
LOSS, 11556.52099609375, -27.401123046875, 52.00782012939453, 24.852733324932796, 465, 175.0, 368, 8, 27255.86311531067, 25.475509643554688, 124.78507232666016, 58.61475938776488
LOSS, 9605.56061553955, -17.9522705078125, 56.554786682128906, 26.83117490374176, 358, 136.03575134277344, 376, 12, 20854.628715515137, 27.291494369506836, 124.0978775024414, 58.25315283663446
WIN , 29169.80992126465, -22.153846740722656, 72.93722534179688, 17.31145989392561, 1685, 175.38015747070312, 287, 36, 95816.47662782669, 2.3498144149780273, 145.32720947265625, 56.86437782066866
LOSS, 5943.2926025390625, -16.7203369140625, 63.595481872558594, 31.613258524143948, 188, 207.0, 387, 3, 14595.677215576172, 14.292810440063477, 148.23806762695312, 77.63658093391581
LOSS, 27488.112548828125, -19.418716430664062, 61.120216369628906, 27.26995292542473, 1008, 207.0, 332, 21, 83114.84827804565, 15.28744888305664, 172.83836364746094, 82.45520662504529
LOSS, 5590.8458251953125, -20.002357482910156, 55.82244873046875, 20.03887392543123, 279, 191.0, 381, 4, 21621.965036392212, 31.410600662231445, 152.39768981933594, 77.49808256771402
LOSS, 12132.8251953125, -15.721900939941406, 61.583778381347656, 28.085243507667823, 432, 191.0, 371, 8, 36778.51805305481, 31.097475051879883, 164.8258514404297, 85.13545845614539
LOSS, 16967.2451171875, -21.21246337890625, 61.610939025878906, 23.565618218315972, 720, 223.0, 351, 11, 63745.7228679657, 19.43086051940918, 161.92222595214844, 88.53572620550791
LOSS, 11456.418029785156, -26.092529296875, 60.70410919189453, 19.516896132513043, 587, 180.1680908203125, 360, 10, 44945.33732676506, -11.58901596069336, 160.15631103515625, 76.5678659740461
LOSS, 14033.880859375, -44.999755859375, 65.46538543701172, 11.345093661580437, 1237, 223.0, 317, 10, 94997.04217338562, 4.3631134033203125, 188.04286193847656, 76.79631541906679
LOSS, 20990.101806640625, -45.00006103515625, 68.8707504272461, 17.29003443710101, 1214, 191.0, 319, 23, 116444.89552593231, -8.105246543884277, 189.60348510742188, 95.9183653426131
LOSS, 24031.12353515625, -21.354042053222656, 68.4581527709961, 23.19606518837476, 1036, 188.5, 330, 28, 100461.93815040588, 7.5935211181640625, 191.52342224121094, 96.97098277066205
LOSS, 22354.7353515625, -36.0, 61.488853454589844, 20.698829029224537, 1080, 223.0, 327, 15, 107265.62455844879, 12.008706092834473, 189.47775268554688, 99.32002273930443
LOSS, 20134.6904296875, -40.00048828125, 68.7596664428711, 10.895395254159903, 1848, 191.0, 276, 17, 170178.61818912625, -0.34955236315727234, 204.87432861328125, 92.0879968555878
LOSS, 16074.80322265625, -29.81298828125, 68.5228500366211, 20.043395539471632, 802, 207.0, 346, 11, 92909.79747581482, 16.670352935791016, 208.1233367919922, 115.8476277753302
LOSS, 12174.606811523438, -16.363616943359375, 60.68793487548828, 27.3586669921875, 445, 191.0, 370, 6, 52884.42051887512, 31.18132209777832, 207.38272094726562, 118.84139442443848
LOSS, 10689.991821289062, -18.52875518798828, 60.499778747558594, 25.88375743653526, 413, 207.0, 372, 11, 48018.98929691315, 3.323735237121582, 206.66165161132812, 116.26873921770738
LOSS, 22173.993896484375, -40.349708557128906, 83.28324127197266, 11.353811518937212, 1953, 207.0, 269, 32, 210903.49219226837, 6.699215888977051, 225.10519409179688, 107.98949933039856
LOSS, 1879.599998474121, 0, 60.03913879394531, 39.99148932923662, 47, 185.8000030517578, 396, 3, 5876.536994934082, 19.42487335205078, 220.27658081054688, 125.03270201987408
WIN , 26302.0, -20.535675048828125, 88.3504409790039, 31.12662721893491, 845, 191.0, 343, 17, 125665.26602363586, 6.577001571655273, 240.3369140625, 148.7162911522318
LOSS, 22978.0869140625, -42.00048828125, 84.9979476928711, 14.37028574988274, 1599, 207.0, 293, 16, 199489.26386642456, 11.364391326904297, 235.94784545898438, 124.75876414410541
WIN , 26344.491676330566, -41.9998779296875, 71.0494155883789, 25.113910082297966, 1049, 186.0166473388672, 330, 23, 157521.37239199877, -0.21988362073898315, 247.2317657470703, 150.16336738989398
LOSS, 16592.919776916504, -20.306907653808594, 66.3164291381836, 23.874704714987775, 695, 209.6999969482422, 353, 14, 115792.11176776886, 1.516251564025879, 262.37353515625, 166.60735506153793
LOSS, 16547.829833984375, -18.133323669433594, 65.1509780883789, 28.92977243703562, 572, 223.0, 361, 12, 95903.4271850586, 35.80363464355469, 264.0594177246094, 167.66333423961294
WIN , 26654.0, -18.462913513183594, 79.056396484375, 24.980318650421744, 1067, 207.0, 328, 17, 174926.85521411896, -5.92136287689209, 279.60955810546875, 163.9426946711518
